,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,udachnyy,0.0,RU,1603601764.0,78.0,66.42,112.4,-13.0,4.0
1,eureka,6.0,US,1603601540.0,87.0,40.8,-124.16,10.0,0.84
2,dingle,100.0,PH,1603601764.0,90.0,11.0,122.67,25.64,0.53
3,cabo san lucas,0.0,MX,1603601764.0,82.0,22.89,-109.91,27.22,5.67
4,avarua,56.0,CK,1603601765.0,69.0,-21.21,-159.78,24.0,6.2
5,leningradskiy,0.0,RU,1603601765.0,91.0,69.38,178.42,-4.93,4.51
6,saint-philippe,0.0,RE,1603601635.0,61.0,-21.36,55.77,26.0,9.8
7,hithadhoo,29.0,MV,1603601766.0,76.0,-0.6,73.08,28.54,4.39
8,viedma,80.0,AR,1603601766.0,78.0,-40.81,-63.0,19.44,1.34
9,bredasdorp,30.0,ZA,1603601766.0,77.0,-34.53,20.04,16.0,2.6
10,punta arenas,90.0,CL,1603601606.0,100.0,-53.15,-70.92,5.0,4.1
11,fairbanks,90.0,US,1603601746.0,85.0,64.84,-147.72,-1.11,1.15
12,ushuaia,75.0,AR,1603601690.0,75.0,-54.8,-68.3,6.0,2.63
13,butaritari,93.0,KI,1603601767.0,69.0,3.07,172.79,27.37,3.0
15,olinda,40.0,BR,1603601773.0,78.0,-8.01,-34.86,26.0,2.6
16,springbok,49.0,ZA,1603601773.0,43.0,-29.66,17.89,15.74,0.14
17,hermanus,55.0,ZA,1603601773.0,87.0,-34.42,19.23,16.11,3.03
18,albany,76.0,US,1603601702.0,69.0,42.6,-73.97,7.22,1.34
20,ponta do sol,20.0,PT,1603601624.0,72.0,32.67,-17.1,18.0,4.1
21,mataura,95.0,NZ,1603601774.0,93.0,-46.19,168.86,11.67,1.34
22,port lincoln,43.0,AU,1603601775.0,54.0,-34.73,135.87,13.11,7.88
23,cedar city,1.0,US,1603601754.0,35.0,37.68,-113.06,14.0,6.2
24,yenotayevka,100.0,RU,1603601775.0,77.0,47.25,47.03,14.37,5.73
25,hobart,40.0,AU,1603601424.0,46.0,-42.88,147.33,15.56,5.7
26,mount gambier,90.0,AU,1603601775.0,58.0,-37.83,140.77,13.0,9.8
27,bluff,97.0,NZ,1603601776.0,93.0,-46.6,168.33,11.67,1.34
28,mosquera,75.0,CO,1603601722.0,93.0,4.71,-74.23,11.0,1.5
29,tabuk,78.0,PH,1603601776.0,81.0,17.42,121.44,27.81,3.46
30,qaanaaq,100.0,GL,1603601777.0,92.0,77.48,-69.36,-7.81,5.96
31,tuatapere,100.0,NZ,1603601680.0,93.0,-46.13,167.68,11.67,1.34
32,cape town,75.0,ZA,1603601501.0,82.0,-33.93,18.42,16.11,2.1
33,burgeo,100.0,CA,1603601778.0,91.0,47.62,-57.62,11.03,1.94
34,aix-les-bains,0.0,FR,1603601778.0,93.0,45.68,5.92,8.0,2.6
35,santiago del estero,61.0,AR,1603601617.0,64.0,-27.8,-64.26,25.88,3.32
36,georgetown,40.0,MY,1603601600.0,79.0,5.41,100.34,29.0,3.1
38,san cristobal,36.0,VE,1603601779.0,82.0,7.77,-72.22,19.0,0.6
39,puerto ayora,99.0,EC,1603601779.0,95.0,-0.74,-90.35,19.44,0.89
40,northam,37.0,GB,1603601779.0,90.0,51.03,-4.22,8.33,5.81
41,bambous virieux,75.0,MU,1603601621.0,78.0,-20.34,57.76,23.89,7.7
42,nekhayevskiy,99.0,RU,1603601780.0,86.0,50.41,41.76,11.67,0.89
43,ludvika,100.0,SE,1603601780.0,100.0,60.15,15.19,4.0,3.6
44,juba,26.0,SS,1603601780.0,78.0,4.85,31.58,25.34,0.18
45,sept-iles,20.0,CA,1603601689.0,64.0,50.2,-66.38,1.0,2.6
46,mahebourg,75.0,MU,1603601634.0,78.0,-20.41,57.7,23.0,7.7
47,hambantota,20.0,LK,1603601781.0,62.0,6.12,81.12,32.0,4.1
48,carnarvon,75.0,AU,1603601781.0,69.0,-24.87,113.63,25.0,7.7
49,cayenne,20.0,GF,1603601782.0,100.0,4.93,-52.33,24.0,1.0
50,dahra,0.0,DZ,1603601782.0,93.0,36.25,0.85,13.0,2.64
51,salekhard,73.0,RU,1603601782.0,95.0,66.53,66.6,-12.76,3.91
52,kloulklubed,75.0,PW,1603601783.0,70.0,7.04,134.26,30.0,4.1
53,miami,90.0,US,1603601502.0,94.0,25.77,-80.19,25.0,5.18
54,talnakh,75.0,RU,1603601600.0,92.0,69.49,88.4,-11.0,5.0
55,hamilton,90.0,US,1603601661.0,70.0,39.18,-84.53,8.33,5.1
56,kapaa,1.0,US,1603601615.0,74.0,22.08,-159.32,27.0,3.1
57,katakwi,80.0,UG,1603601784.0,80.0,1.89,33.97,21.74,0.42
58,salinopolis,6.0,BR,1603601528.0,87.0,-0.61,-47.36,25.56,3.81
59,rikitea,98.0,PF,1603601785.0,83.0,-23.12,-134.97,23.85,8.81
60,esperance,40.0,AU,1603601785.0,46.0,-33.87,121.9,21.0,4.1
61,cherskiy,25.0,RU,1603601785.0,95.0,68.75,161.3,-10.26,1.59
62,chuy,12.0,UY,1603601786.0,98.0,-33.7,-53.46,16.73,2.73
63,nogliki,78.0,RU,1603601786.0,76.0,51.83,143.17,8.29,4.37
64,saskylakh,100.0,RU,1603601786.0,94.0,71.92,114.08,-11.33,8.06
65,port hardy,5.0,CA,1603601786.0,64.0,50.7,-127.42,3.0,3.1
66,xining,98.0,CN,1603601787.0,44.0,36.62,101.77,11.19,1.66
67,yellowknife,40.0,CA,1603601787.0,78.0,62.46,-114.35,-5.56,2.1
68,busselton,79.0,AU,1603601787.0,22.0,-33.65,115.33,30.0,2.56
69,lebu,0.0,CL,1603601630.0,82.0,-37.62,-73.65,8.52,2.18
70,schleswig,100.0,DE,1603601788.0,76.0,54.52,9.55,14.0,8.7
71,mwense,72.0,ZM,1603601788.0,34.0,-10.38,28.7,23.99,1.94
73,bethel,72.0,US,1603601633.0,75.0,41.37,-73.41,6.67,0.89
74,mogadishu,75.0,SO,1603601789.0,74.0,2.04,45.34,27.0,4.1
75,tuktoyaktuk,75.0,CA,1603601680.0,92.0,69.45,-133.04,-5.0,7.7
76,porlamar,86.0,VE,1603601517.0,83.0,10.96,-63.85,28.0,4.6
78,wattegama,20.0,LK,1603601790.0,62.0,6.8,81.48,32.0,4.1
79,ugoofaaru,100.0,MV,1603601790.0,73.0,5.67,73.0,28.6,5.52
80,longyearbyen,75.0,SJ,1603601791.0,85.0,78.22,15.64,-6.0,2.1
81,bengkulu,99.0,ID,1603601791.0,67.0,-3.8,102.27,28.97,2.6
82,geraldton,0.0,AU,1603601732.0,16.0,-28.77,114.6,35.0,6.2
84,port-gentil,100.0,GA,1603601792.0,84.0,-0.72,8.78,25.68,5.66
85,souillac,75.0,MU,1603601792.0,78.0,-20.52,57.52,23.0,7.7
86,tromso,75.0,NO,1603601728.0,85.0,69.65,18.96,1.0,6.2
87,comodoro rivadavia,0.0,AR,1603601792.0,77.0,-45.87,-67.5,15.0,3.1
88,chabahar,0.0,IR,1603601507.0,26.0,25.29,60.64,22.0,5.1
89,kavieng,33.0,PG,1603601616.0,70.0,-2.57,150.8,29.13,2.06
90,east london,90.0,ZA,1603601793.0,100.0,-33.02,27.91,19.0,3.6
91,gat,40.0,IL,1603601793.0,64.0,31.61,34.76,24.0,3.6
92,middelburg,0.0,ZA,1603601794.0,42.0,-25.78,29.46,20.62,1.04
94,ardakan,0.0,IR,1603601794.0,32.0,32.31,54.02,13.0,1.0
95,antofagasta,90.0,CL,1603601568.0,87.0,-23.65,-70.4,14.0,3.1
96,kaitangata,100.0,NZ,1603601795.0,87.0,-46.28,169.85,12.22,10.28
97,takoradi,53.0,GH,1603601795.0,89.0,4.88,-1.76,24.95,3.6
98,nanortalik,100.0,GL,1603601623.0,89.0,60.14,-45.24,0.51,2.8
99,benguela,25.0,AO,1603601795.0,79.0,-12.58,13.41,23.63,2.56
100,itacoatiara,93.0,BR,1603601796.0,93.0,-3.14,-58.44,23.48,1.21
101,vardo,98.0,NO,1603601796.0,74.0,70.37,31.11,4.03,7.67
103,mar del plata,90.0,AR,1603601515.0,100.0,-38.0,-57.56,15.0,3.1
106,tura,35.0,IN,1603601797.0,84.0,25.52,90.22,25.96,1.61
107,victoria,60.0,HK,1603601635.0,56.0,22.29,114.16,27.78,0.89
108,atuona,21.0,PF,1603601797.0,74.0,-9.8,-139.03,26.02,9.17
109,staryy nadym,45.0,RU,1603601798.0,96.0,65.61,72.68,-8.93,4.67
110,kindia,81.0,GN,1603601798.0,95.0,10.06,-12.87,20.1,0.56
111,provideniya,67.0,RU,1603601798.0,91.0,64.38,-173.3,0.42,3.93
112,monrovia,40.0,LR,1603601799.0,94.0,6.3,-10.8,25.0,0.23
113,tocopilla,87.0,CL,1603601513.0,68.0,-22.09,-70.2,16.18,2.35
114,arraial do cabo,100.0,BR,1603601799.0,93.0,-22.97,-42.03,20.99,10.5
115,new norfolk,51.0,AU,1603601800.0,46.0,-42.78,147.06,15.56,0.45
116,batagay-alyta,100.0,RU,1603601800.0,89.0,67.8,130.41,-10.15,1.94
117,ventspils,40.0,LV,1603601800.0,100.0,57.39,21.56,3.0,2.71
118,podborany,75.0,CZ,1603601801.0,100.0,50.23,13.41,6.67,2.6
119,santa maria,0.0,BR,1603601801.0,94.0,-29.68,-53.81,18.52,2.1
120,whitehorse,75.0,CA,1603601801.0,67.0,60.72,-135.05,-6.0,6.2
121,ostrovnoy,100.0,RU,1603601600.0,96.0,68.05,39.51,0.15,8.16
123,dinguiraye,0.0,GN,1603601802.0,66.0,11.3,-10.72,20.71,0.9
124,garbolovo,100.0,RU,1603601802.0,86.0,60.34,30.5,3.89,1.41
126,labuhan,71.0,ID,1603601794.0,60.0,-6.88,112.21,31.16,1.85
127,vaitape,99.0,PF,1603601803.0,74.0,-16.52,-151.75,26.95,3.63
128,nikolskoye,75.0,RU,1603601803.0,93.0,59.7,30.79,4.0,2.0
129,alofi,96.0,NU,1603601804.0,83.0,-19.06,-169.92,25.0,8.7
130,husavik,90.0,IS,1603601619.0,80.0,66.04,-17.34,5.0,8.7
131,iqaluit,75.0,CA,1603601804.0,73.0,63.75,-68.51,-7.0,1.0
132,vale da amoreira,76.0,PT,1603601804.0,91.0,39.07,-7.7,16.11,3.13
133,cockburn town,95.0,TC,1603601756.0,81.0,21.46,-71.14,28.43,10.14
134,beringovskiy,98.0,RU,1603601805.0,96.0,63.05,179.32,-0.65,5.22
135,torbay,90.0,CA,1603601805.0,100.0,47.67,-52.73,10.56,7.2
136,pyaozerskiy,100.0,RU,1603601806.0,96.0,65.83,31.17,-0.06,2.68
137,kruisfontein,7.0,ZA,1603601806.0,91.0,-34.0,24.73,17.22,0.45
138,sandakan,20.0,MY,1603601806.0,83.0,5.84,118.12,29.0,2.1
139,zhuhai,20.0,CN,1603601806.0,65.0,22.28,113.57,30.0,3.1
140,canakkale,0.0,TR,1603601806.0,87.0,40.08,26.83,21.11,1.0
141,karpathos,20.0,GR,1603601807.0,83.0,35.51,27.21,21.0,5.7
142,chicama,61.0,PE,1603601807.0,78.0,-7.84,-79.15,17.58,1.67
143,port alfred,1.0,ZA,1603601807.0,83.0,-33.59,26.89,19.92,5.66
146,iberia,90.0,US,1603601808.0,93.0,29.95,-91.75,16.67,4.1
147,vila velha,75.0,BR,1603601808.0,94.0,-20.33,-40.29,23.33,2.6
148,severo-kurilsk,69.0,RU,1603601808.0,78.0,50.68,156.12,8.76,3.79
149,harper,66.0,LR,1603601808.0,89.0,4.38,-7.72,24.94,3.03
150,chokurdakh,53.0,RU,1603601667.0,96.0,70.63,147.92,-10.34,3.77
151,barrow,90.0,US,1603601809.0,80.0,71.29,-156.79,-1.0,7.2
152,bam,0.0,IR,1603601809.0,23.0,29.11,58.36,19.99,5.42
153,taltal,96.0,CL,1603601420.0,76.0,-25.4,-70.48,13.69,0.31
154,lasa,20.0,IT,1603601810.0,93.0,46.62,10.7,8.89,1.15
155,auki,18.0,SB,1603601717.0,71.0,-8.77,160.7,29.36,1.62
156,east wenatchee bench,90.0,US,1603601810.0,51.0,47.43,-120.28,2.0,4.6
157,altamira,57.0,BR,1603601810.0,71.0,-3.2,-52.21,25.33,1.44
158,vanimo,71.0,PG,1603601811.0,72.0,-2.67,141.3,28.87,2.14
159,haines junction,100.0,CA,1603601772.0,77.0,60.75,-137.51,-3.45,0.89
160,fortuna,90.0,US,1603601784.0,87.0,40.6,-124.16,10.0,3.1
161,lompoc,90.0,US,1603601634.0,72.0,34.64,-120.46,17.0,1.39
162,peleduy,100.0,RU,1603601812.0,91.0,59.63,112.74,1.37,3.72
163,kodinar,8.0,IN,1603601812.0,46.0,20.79,70.7,30.29,1.16
164,daru,87.0,PG,1603601812.0,72.0,-9.08,143.21,28.61,4.24
165,berdigestyakh,0.0,RU,1603601513.0,95.0,62.1,126.7,-2.61,2.3
166,puerto colombia,20.0,CO,1603601813.0,100.0,10.99,-74.95,24.0,1.5
167,omachi,20.0,JP,1603601813.0,44.0,36.5,137.87,17.22,1.5
168,jamestown,90.0,US,1603601624.0,74.0,42.1,-79.24,3.89,1.76
169,cap malheureux,64.0,MU,1603601814.0,73.0,-19.98,57.61,24.44,5.36
170,manbij,75.0,SY,1603601814.0,47.0,36.53,37.95,13.0,1.63
171,tasiilaq,68.0,GL,1603601815.0,97.0,65.61,-37.64,0.0,2.6
172,vaini,75.0,TO,1603601815.0,88.0,-21.2,-175.2,24.0,4.6
173,johnstown,40.0,US,1603601815.0,69.0,40.33,-78.92,4.0,2.1
174,tiksi,100.0,RU,1603601815.0,91.0,71.69,128.87,-12.47,12.35
176,alzamay,100.0,RU,1603601816.0,87.0,55.56,98.66,-0.34,5.18
177,naze,20.0,JP,1603601816.0,50.0,28.37,129.48,25.0,5.1
179,los llanos de aridane,90.0,ES,1603601817.0,64.0,28.66,-17.92,21.0,3.1
180,bosaso,20.0,SO,1603601777.0,61.0,11.28,49.18,28.0,3.6
181,saint george,32.0,US,1603601818.0,39.0,37.1,-113.58,18.0,2.1
182,kodiak,75.0,US,1603601818.0,87.0,57.79,-152.41,7.0,2.6
184,port elizabeth,90.0,ZA,1603601596.0,88.0,-33.92,25.57,18.0,3.6
185,belaya gora,98.0,RU,1603601819.0,96.0,68.53,146.42,-8.32,1.98
186,svetlaya,25.0,RU,1603601820.0,52.0,46.54,138.33,11.44,6.52
187,yantal,100.0,RU,1603601820.0,96.0,56.85,105.25,0.06,5.52
188,fort nelson,75.0,CA,1603601660.0,78.0,58.81,-122.7,-9.0,2.1
189,lamu,1.0,KE,1603601821.0,83.0,-2.27,40.9,26.0,4.8
190,grand gaube,70.0,MU,1603601821.0,73.0,-20.01,57.66,24.44,5.36
191,salym,100.0,RU,1603601822.0,97.0,60.06,71.48,-3.21,4.89
193,grindavik,75.0,IS,1603601822.0,81.0,63.84,-22.43,6.0,9.8
194,poum,58.0,NC,1603601822.0,77.0,-20.23,164.02,25.54,6.21
195,fare,84.0,PF,1603601823.0,74.0,-16.7,-151.02,26.76,4.05
196,les cayes,100.0,HT,1603601663.0,83.0,18.2,-73.75,26.2,3.74
197,nishihara,40.0,JP,1603601678.0,41.0,26.18,127.76,26.0,4.6
199,castro,54.0,BR,1603601605.0,95.0,-24.79,-50.01,15.3,1.51
200,nemuro,75.0,JP,1603601824.0,47.0,43.32,145.57,13.0,7.7
201,aswan,0.0,EG,1603601824.0,35.0,24.09,32.91,22.26,6.96
202,narsaq,100.0,GL,1603601825.0,73.0,60.92,-46.05,-4.0,2.1
203,conceicao do araguaia,100.0,BR,1603601525.0,93.0,-8.26,-49.26,23.01,3.46
204,ilulissat,2.0,GL,1603601731.0,52.0,69.22,-51.1,-8.0,4.6
205,severobaykalsk,100.0,RU,1603601825.0,70.0,55.65,109.32,4.09,0.97
206,agadez,0.0,NE,1603601826.0,27.0,19.75,10.25,17.77,4.82
207,deputatskiy,1.0,RU,1603601826.0,89.0,69.3,139.9,-13.9,2.82
208,bereda,100.0,ES,1603601826.0,99.0,43.27,-7.54,11.67,4.47
209,henties bay,4.0,NA,1603601827.0,93.0,-22.12,14.28,13.89,0.45
210,dukat,100.0,RU,1603601827.0,94.0,62.55,155.55,-1.04,1.32
211,kiruna,51.0,SE,1603601827.0,100.0,67.86,20.23,-2.0,1.0
212,katobu,69.0,ID,1603601827.0,51.0,-4.94,122.53,32.87,1.91
213,upernavik,63.0,GL,1603601597.0,88.0,72.79,-56.15,-6.72,3.23
214,saldanha,1.0,ZA,1603601620.0,72.0,-33.01,17.94,16.0,0.5
216,boyolangu,84.0,ID,1603601829.0,66.0,-8.12,111.89,29.86,4.15
217,mitsamiouli,3.0,KM,1603601829.0,74.0,-11.38,43.28,26.55,7.05
218,port blair,56.0,IN,1603601588.0,68.0,11.67,92.75,30.02,1.06
219,sheridan,90.0,US,1603601830.0,78.0,44.83,-106.92,-9.0,5.1
220,laksham,51.0,BD,1603601831.0,73.0,23.25,91.14,29.21,1.6
221,soro,51.0,IN,1603601831.0,54.0,21.29,86.69,30.79,2.54
222,fukue,20.0,JP,1603601831.0,63.0,32.69,128.84,19.0,5.7
223,adrar,89.0,MR,1603601831.0,15.0,20.5,-10.07,28.37,2.35
224,phuket,75.0,TH,1603601832.0,94.0,8.0,98.25,27.22,0.5
225,yumen,38.0,CN,1603601832.0,45.0,40.28,97.2,9.75,3.76
226,belyy yar,0.0,RU,1603601832.0,75.0,53.6,91.39,0.0,5.0
227,kaifeng,0.0,CN,1603601833.0,32.0,34.79,114.35,21.0,2.0
229,veriora,54.0,EE,1603601834.0,93.0,58.01,27.36,8.33,4.1
232,sobolevo,95.0,RU,1603601835.0,93.0,54.43,31.9,7.74,3.79
233,sapozhok,100.0,RU,1603601835.0,96.0,53.94,40.68,7.22,3.52
234,bubaque,0.0,GW,1603601723.0,81.0,11.28,-15.83,28.17,5.71
235,awbari,0.0,LY,1603601835.0,34.0,26.59,12.78,15.15,0.89
236,myre,2.0,NO,1603601836.0,74.0,69.1,15.95,2.0,5.1
237,hilo,90.0,US,1603601601.0,74.0,19.73,-155.09,27.0,4.1
238,guerrero negro,1.0,MX,1603601610.0,86.0,27.98,-114.06,18.85,6.04
240,hasaki,20.0,JP,1603601837.0,32.0,35.73,140.83,22.78,4.6
241,norfolk,1.0,US,1603601837.0,61.0,42.17,-71.25,8.0,4.1
242,atar,66.0,MR,1603601837.0,25.0,20.52,-13.05,28.53,4.33
243,turukhansk,97.0,RU,1603601838.0,96.0,65.82,87.98,-10.5,2.51
244,qasigiannguit,2.0,GL,1603601838.0,52.0,68.82,-51.19,-8.0,4.6
245,tame,85.0,CO,1603601838.0,83.0,6.46,-71.73,22.16,1.6
247,bandar-e lengeh,0.0,IR,1603601839.0,37.0,26.56,54.88,28.0,4.1
248,pisco,0.0,PE,1603601667.0,87.0,-13.7,-76.22,16.11,5.1
249,hualmay,78.0,PE,1603601839.0,85.0,-11.1,-77.61,16.49,2.7
252,agirish,99.0,RU,1603601840.0,97.0,61.92,63.02,-3.81,3.08
253,south lake tahoe,1.0,US,1603601831.0,65.0,38.93,-119.98,7.0,1.5
254,vila franca do campo,40.0,PT,1603601840.0,77.0,37.72,-25.43,18.0,2.6
255,astana,75.0,KZ,1603601571.0,86.0,51.18,71.45,1.0,14.0
256,garowe,36.0,SO,1603601599.0,41.0,8.41,48.48,26.47,2.65
257,pundaguitan,99.0,PH,1603601841.0,73.0,6.37,126.17,28.23,4.18
258,svetlogorsk,9.0,BY,1603601842.0,95.0,52.63,29.73,6.68,3.12
260,lorengau,57.0,PG,1603601619.0,62.0,-2.02,147.27,29.98,3.03
261,sao joao da barra,100.0,BR,1603601842.0,93.0,-21.64,-41.05,22.38,5.37
263,saa,100.0,CM,1603601843.0,99.0,4.37,11.45,20.71,0.9
264,laizhou,57.0,CN,1603601843.0,28.0,37.17,119.92,19.33,3.15
265,flin flon,100.0,CA,1603601844.0,90.0,54.77,-101.86,-5.99,3.34
266,nichinan,20.0,JP,1603601844.0,37.0,31.6,131.37,21.0,3.6
267,puerto escondido,94.0,MX,1603601844.0,82.0,15.85,-97.07,26.66,2.59
268,hailin,0.0,CN,1603601845.0,52.0,44.58,129.42,9.0,7.02
269,vredendal,83.0,ZA,1603601845.0,82.0,-31.67,18.5,15.51,2.31
270,yining,99.0,CN,1603601846.0,63.0,29.04,114.56,16.35,0.28
271,alihe,0.0,CN,1603601846.0,54.0,50.57,123.72,7.96,1.16
272,zhangjiakou,72.0,CN,1603601846.0,31.0,40.81,114.88,15.77,0.69
273,ternate,98.0,ID,1603601847.0,68.0,0.8,127.4,29.22,1.86
274,ambulu,30.0,ID,1603601847.0,70.0,-8.35,113.61,29.8,3.25
275,thompson,90.0,CA,1603601847.0,92.0,55.74,-97.86,-6.0,2.6
276,broken hill,75.0,AU,1603601848.0,41.0,-31.95,141.43,14.0,8.7
277,lerwick,36.0,GB,1603601848.0,81.0,60.15,-1.15,9.0,5.7
278,mahon,0.0,ES,1603601848.0,77.0,39.89,4.27,18.0,4.1
279,aripuana,88.0,BR,1603601849.0,91.0,-9.17,-60.63,21.94,0.54
281,aklavik,40.0,CA,1603601849.0,55.0,68.22,-135.01,1.0,3.6
283,luderitz,63.0,NA,1603601850.0,57.0,-26.65,15.16,17.46,8.94
284,pevek,1.0,RU,1603601850.0,91.0,69.7,170.31,-2.2,7.53
285,sitka,1.0,US,1603601850.0,64.0,57.05,-135.33,2.0,2.1
286,kismayo,95.0,SO,1603601851.0,72.0,-0.36,42.55,27.63,5.79
287,tual,42.0,ID,1603601851.0,75.0,-5.67,132.75,28.21,2.83
288,klaksvik,99.0,FO,1603601620.0,93.0,62.23,-6.59,8.0,8.7
289,egvekinot,8.0,RU,1603601851.0,95.0,66.32,-179.17,-5.61,2.88
292,urumqi,0.0,CN,1603601852.0,61.0,43.8,87.6,8.0,2.0
293,sioux lookout,90.0,CA,1603601852.0,79.0,50.1,-91.92,-4.0,1.5
295,maraba,74.0,BR,1603601853.0,82.0,-5.37,-49.12,23.42,1.32
296,benghazi,0.0,LY,1603601853.0,63.0,32.12,20.07,21.05,3.72
297,savonlinna,17.0,FI,1603601854.0,100.0,61.87,28.88,-2.0,0.5
298,portland,20.0,US,1603601854.0,52.0,45.52,-122.68,7.0,5.7
300,vrede,7.0,ZA,1603601854.0,50.0,-27.43,29.17,19.02,0.82
301,karratha,0.0,AU,1603601630.0,47.0,-20.74,116.85,28.02,8.75
302,prachin buri,96.0,TH,1603601855.0,47.0,14.08,101.67,29.97,0.63
303,dikson,53.0,RU,1603601651.0,92.0,73.51,80.55,-6.16,4.13
304,kungurtug,100.0,RU,1603601856.0,84.0,50.6,97.52,-2.32,4.67
305,tigil,100.0,RU,1603601856.0,73.0,57.8,158.67,3.65,3.95
306,ribeira grande,100.0,PT,1603601856.0,75.0,38.52,-28.7,18.79,5.63
308,morondava,52.0,MG,1603601857.0,49.0,-20.28,44.28,28.51,2.09
309,podlesnoye,100.0,RU,1603601857.0,84.0,51.82,47.01,9.94,1.15
